2.14732 -1.07705 -0.556784

2.14732 -1.07705 -0.556784
1.98408 -1.37565 -0.541525

-1.95288 -0.611855 -0.817862
-1.60446 -0.766141 -0.852475

-1.60446 -0.766141 -0.852475
-1.91649 -0.969345 -0.773641

-1.91649 -0.969345 -0.773641
-1.95288 -0.611855 -0.817862

-1.60446 -0.766141 -0.852475
-1.57974 -1.13306 -0.844137

-1.28963 -0.581037 -0.764448
-1.25488 -0.934481 -0.814662

-1.25488 -0.934481 -0.814662
-1.60446 -0.766141 -0.852475

-1.60446 -0.766141 -0.852475
-1.28963 -0.581037 -0.764448

-1.25488 -0.934481 -0.814662
-1.57974 -1.13306 -0.844137

-1.25488 -0.934481 -0.814662
-1.24839 -1.30754 -0.853696

-1.25488 -0.934481 -0.814662
-0.930969 -1.11796 -0.779108

1.10529 -1.04327 -0.800721
1.07577 -1.39674 -0.85124

0.760175 -1.185 -0.760853
1.10529 -1.04327 -0.800721

1.44077 -1.22072 -0.851419
1.07577 -1.39674 -0.85124

1.10529 -1.04327 -0.800721
1.44077 -1.22072 -0.851419

1.10751 -0.701374 -0.720703
1.45026 -0.879157 -0.843233

1.45026 -0.879157 -0.843233
1.10529 -1.04327 -0.800721

1.10529 -1.04327 -0.800721
1.10751 -0.701374 -0.720703

1.44077 -1.22072 -0.851419
1.79882 -1.10585 -0.792753

1.45026 -0.879157 -0.843233
1.79882 -1.10585 -0.792753

1.44077 -1.22072 -0.851419
1.45026 -0.879157 -0.843233

2.0187 -0.825185 -0.755811
1.79882 -1.10585 -0.792753

1.79882 -1.10585 -0.792753
1.74067 -0.692299 -0.852501

1.74067 -0.692299 -0.852501
2.0187 -0.825185 -0.755811

2.0187 -0.825185 -0.755811
2.14732 -1.07705 -0.556784

-2.25836 -0.0789254 -0.698209
-1.96278 -0.233705 -0.837493

-1.96278 -0.233705 -0.837493
-2.24365 -0.442138 -0.675784

-2.24365 -0.442138 -0.675784
-2.25836 -0.0789254 -0.698209

-1.95288 -0.611855 -0.817862
-1.96278 -0.233705 -0.837493

-1.96278 -0.233705 -0.837493
-1.6334 -0.397499 -0.841278

-1.6334 -0.397499 -0.841278
-1.95288 -0.611855 -0.817862

-1.6334 -0.397499 -0.841278
-1.60446 -0.766141 -0.852475

-1.95288 -0.611855 -0.817862
-2.24365 -0.442138 -0.675784

-1.35873 -0.194204 -0.748075
-1.28963 -0.581037 -0.764448

-1.28963 -0.581037 -0.764448
-1.6334 -0.397499 -0.841278

-1.6334 -0.397499 -0.841278
-1.35873 -0.194204 -0.748075

1.45026 -0.879157 -0.843233
1.74067 -0.692299 -0.852501

1.39826 -0.512437 -0.790825
1.74067 -0.692299 -0.852501

1.45026 -0.879157 -0.843233
1.39826 -0.512437 -0.790825

1.92344 -0.103496 -0.847085
2.06484 -0.453959 -0.791331

2.06484 -0.453959 -0.791331
1.68897 -0.3329 -0.846963

1.68897 -0.3329 -0.846963
1.92344 -0.103496 -0.847085

2.06484 -0.453959 -0.791331
1.74067 -0.692299 -0.852501

1.74067 -0.692299 -0.852501
1.68897 -0.3329 -0.846963

2.06484 -0.453959 -0.791331
2.0187 -0.825185 -0.755811

-2.25836 -0.0789254 -0.698209
-2.30159 0.294477 -0.644044

-2.30159 0.294477 -0.644044
-2.00342 0.160627 -0.829015

-2.00342 0.160627 -0.829015
-2.25836 -0.0789254 -0.698209

-2.00342 0.160627 -0.829015
-1.96278 -0.233705 -0.837493

-1.68162 0.00229527 -0.841473
-1.96278 -0.233705 -0.837493

-2.00342 0.160627 -0.829015
-1.68162 0.00229527 -0.841473

-1.68162 0.00229527 -0.841473
-1.6334 -0.397499 -0.841278

-1.38292 0.162045 -0.756293
-1.35873 -0.194204 -0.748075

-1.35873 -0.194204 -0.748075
-1.68162 0.00229527 -0.841473

-1.68162 0.00229527 -0.841473
-1.38292 0.162045 -0.756293

1.62291 0.0743146 -0.82973
1.94581 0.260674 -0.840717

1.94581 0.260674 -0.840717
1.92344 -0.103496 -0.847085

1.92344 -0.103496 -0.847085
1.62291 0.0743146 -0.82973

1.68897 -0.3329 -0.846963
1.62291 0.0743146 -0.82973

2.20846 -0.0775067 -0.736813
1.92344 -0.103496 -0.847085

1.94581 0.260674 -0.840717
2.20846 -0.0775067 -0.736813

2.20846 -0.0775067 -0.736813
2.06484 -0.453959 -0.791331

2.20846 -0.0775067 -0.736813
2.36425 -0.350132 -0.57126

2.36425 -0.350132 -0.57126
2.06484 -0.453959 -0.791331

2.20846 -0.0775067 -0.736813
2.44249 0.0373559 -0.500659

2.44249 0.0373559 -0.500659
2.36425 -0.350132 -0.57126

-2.30159 0.294477 -0.644044
-2.0729 0.531225 -0.776917

-2.0729 0.531225 -0.776917
-2.00342 0.160627 -0.829015

-2.30159 0.294477 -0.644044
-2.34774 0.635389 -0.511766

-2.34774 0.635389 -0.511766
-2.0729 0.531225 -0.776917

-1.71697 0.4063 -0.851661
-2.00342 0.160627 -0.829015

-2.0729 0.531225 -0.776917
-1.71697 0.4063 -0.851661

-1.71697 0.4063 -0.851661
-1.68162 0.00229527 -0.841473

-1.38146 0.484452 -0.78336
-1.38292 0.162045 -0.756293

-1.38292 0.162045 -0.756293
-1.71697 0.4063 -0.851661

-1.71697 0.4063 -0.851661
-1.38146 0.484452 -0.78336

1.62517 0.44484 -0.841734
1.94581 0.260674 -0.840717

1.62291 0.0743146 -0.82973
1.62517 0.44484 -0.841734

1.62517 0.44484 -0.841734
1.97492 0.628235 -0.808713

1.97492 0.628235 -0.808713
1.94581 0.260674 -0.840717

2.25416 0.608799 -0.631506
2.23576 0.281588 -0.704799

2.23576 0.281588 -0.704799
1.97492 0.628235 -0.808713

1.97492 0.628235 -0.808713
2.25416 0.608799 -0.631506

1.94581 0.260674 -0.840717
2.23576 0.281588 -0.704799

2.23576 0.281588 -0.704799
2.20846 -0.0775067 -0.736813

2.23576 0.281588 -0.704799
2.44249 0.0373559 -0.500659

-2.14532 0.886798 -0.64256
-2.0729 0.531225 -0.776917

-2.34774 0.635389 -0.511766
-2.14532 0.886798 -0.64256

-1.84024 0.788159 -0.831029
-2.0729 0.531225 -0.776917

-2.14532 0.886798 -0.64256
-1.84024 0.788159 -0.831029

-1.84024 0.788159 -0.831029
-1.71697 0.4063 -0.851661

-1.52094 0.789538 -0.846435
-1.71697 0.4063 -0.851661

-1.84024 0.788159 -0.831029
-1.52094 0.789538 -0.846435

-1.52094 0.789538 -0.846435
-1.38146 0.484452 -0.78336

-1.29965 1.09185 -0.844169
-1.15405 0.746511 -0.749398

-1.15405 0.746511 -0.749398
-1.52094 0.789538 -0.846435

-1.52094 0.789538 -0.846435
-1.29965 1.09185 -0.844169

-1.15405 0.746511 -0.749398
-1.38146 0.484452 -0.78336

-1.29965 1.09185 -0.844169
-0.95885 1.03377 -0.763588

-0.95885 1.03377 -0.763588
-1.15405 0.746511 -0.749398

1.17429 1.07428 -0.822154
1.50546 1.0761 -0.85347

1.50546 1.0761 -0.85347
1.30163 0.70113 -0.787795

1.30163 0.70113 -0.787795
1.17429 1.07428 -0.822154

1.50546 1.0761 -0.85347
1.64479 0.771333 -0.853867

1.64479 0.771333 -0.853867
1.30163 0.70113 -0.787795

1.62517 0.44484 -0.841734
1.64479 0.771333 -0.853867

1.64479 0.771333 -0.853867
1.97492 0.628235 -0.808713

1.62517 0.44484 -0.841734
1.30163 0.70113 -0.787795

1.8784 1.02146 -0.778723
2.15992 0.937109 -0.6106

2.15992 0.937109 -0.6106
1.97492 0.628235 -0.808713

1.97492 0.628235 -0.808713
1.8784 1.02146 -0.778723

1.64479 0.771333 -0.853867
1.8784 1.02146 -0.778723

-1.91878 1.144 -0.717357
-1.63602 1.15388 -0.830931

-1.63602 1.15388 -0.830931
-1.84024 0.788159 -0.831029

-1.84024 0.788159 -0.831029
-1.91878 1.144 -0.717357

-1.63602 1.15388 -0.830931
-1.52094 0.789538 -0.846435

-1.63602 1.15388 -0.830931
-1.29965 1.09185 -0.844169

-1.4529 1.4579 -0.812995
-1.29965 1.09185 -0.844169

-1.63602 1.15388 -0.830931
-1.4529 1.4579 -0.812995

-1.08685 1.387 -0.851558
-1.29965 1.09185 -0.844169

-1.4529 1.4579 -0.812995
-1.08685 1.387 -0.851558

-1.08685 1.387 -0.851558
-0.731512 1.32654 -0.800675

-0.731512 1.32654 -0.800675
-0.95885 1.03377 -0.763588

-0.95885 1.03377 -0.763588
-1.08685 1.387 -0.851558

-0.661858 0.958627 -0.655456
-0.95885 1.03377 -0.763588

-0.731512 1.32654 -0.800675
-0.661858 0.958627 -0.655456

0.585865 1.30149 -0.76985
0.973488 1.42965 -0.848296

0.973488 1.42965 -0.848296
0.835884 1.10456 -0.753278

0.835884 1.10456 -0.753278
0.585865 1.30149 -0.76985

1.17429 1.07428 -0.822154
0.973488 1.42965 -0.848296

0.973488 1.42965 -0.848296
1.35122 1.4152 -0.841647

1.35122 1.4152 -0.841647
1.17429 1.07428 -0.822154

1.35122 1.4152 -0.841647
1.50546 1.0761 -0.85347

1.17429 1.07428 -0.822154
0.835884 1.10456 -0.753278

1.72188 1.3604 -0.745797
1.50546 1.0761 -0.85347

1.35122 1.4152 -0.841647
1.72188 1.3604 -0.745797

1.72188 1.3604 -0.745797
1.8784 1.02146 -0.778723

1.8784 1.02146 -0.778723
1.50546 1.0761 -0.85347

2.0329 1.28487 -0.550635
1.8784 1.02146 -0.778723

1.72188 1.3604 -0.745797
2.0329 1.28487 -0.550635

-1.78883 1.4921 -0.634109
-1.63602 1.15388 -0.830931

-1.91878 1.144 -0.717357
-1.78883 1.4921 -0.634109

-1.78883 1.4921 -0.634109
-1.4529 1.4579 -0.812995

-1.50618 1.76959 -0.639653
-1.4529 1.4579 -0.812995

-1.78883 1.4921 -0.634109
-1.50618 1.76959 -0.639653

-1.17569 1.72861 -0.800121
-1.4529 1.4579 -0.812995

-1.50618 1.76959 -0.639653
-1.17569 1.72861 -0.800121

-1.17569 1.72861 -0.800121
-1.08685 1.387 -0.851558

-0.8171 1.67164 -0.852954
-1.08685 1.387 -0.851558

-1.17569 1.72861 -0.800121
-0.8171 1.67164 -0.852954

-0.8171 1.67164 -0.852954
-0.731512 1.32654 -0.800675

-0.635784 1.95992 -0.812136
-0.437602 1.58533 -0.834798

-0.437602 1.58533 -0.834798
-0.8171 1.67164 -0.852954

-0.8171 1.67164 -0.852954
-0.635784 1.95992 -0.812136

-0.437602 1.58533 -0.834798
-0.731512 1.32654 -0.800675

0.269748 1.52491 -0.810765
-0.0881293 1.39328 -0.758092

-0.0881293 1.39328 -0.758092
-0.0356653 1.70959 -0.845966

-0.0356653 1.70959 -0.845966
0.269748 1.52491 -0.810765

-0.0356653 1.70959 -0.845966
-0.437602 1.58533 -0.834798

-0.437602 1.58533 -0.834798
-0.302279 1.90424 -0.846279

-0.302279 1.90424 -0.846279
-0.0356653 1.70959 -0.845966

0.307901 1.88776 -0.848422
0.269748 1.52491 -0.810765

-0.0356653 1.70959 -0.845966
0.307901 1.88776 -0.848422

0.307901 1.88776 -0.848422
0.613164 1.62957 -0.849623

0.613164 1.62957 -0.849623
0.269748 1.52491 -0.810765

0.307901 1.88776 -0.848422
0.625936 2.00226 -0.797265

0.625936 2.00226 -0.797265
0.613164 1.62957 -0.849623

0.585865 1.30149 -0.76985
0.613164 1.62957 -0.849623

0.613164 1.62957 -0.849623
0.973488 1.42965 -0.848296

0.613164 1.62957 -0.849623
0.911303 1.78891 -0.829607

0.911303 1.78891 -0.829607
0.973488 1.42965 -0.848296

1.23471 1.7451 -0.778338
0.973488 1.42965 -0.848296

0.911303 1.78891 -0.829607
1.23471 1.7451 -0.778338

1.23471 1.7451 -0.778338
1.35122 1.4152 -0.841647

1.57802 1.67942 -0.659758
1.35122 1.4152 -0.841647

1.23471 1.7451 -0.778338
1.57802 1.67942 -0.659758

1.57802 1.67942 -0.659758
1.87307 1.59916 -0.467461

1.87307 1.59916 -0.467461
1.72188 1.3604 -0.745797

1.72188 1.3604 -0.745797
1.57802 1.67942 -0.659758

1.87307 1.59916 -0.467461
2.0329 1.28487 -0.550635

-1.25363 2.02529 -0.576292
-1.17569 1.72861 -0.800121

-1.50618 1.76959 -0.639653
-1.25363 2.02529 -0.576292

-0.962338 2.02487 -0.711037
-1.17569 1.72861 -0.800121

-1.25363 2.02529 -0.576292
-0.962338 2.02487 -0.711037

-0.962338 2.02487 -0.711037
-0.8171 1.67164 -0.852954

-0.962338 2.02487 -0.711037
-0.635784 1.95992 -0.812136

-0.635784 1.95992 -0.812136
-0.302279 1.90424 -0.846279

-0.381527 2.20993 -0.710645
0.0102293 2.07873 -0.805163

0.0102293 2.07873 -0.805163
-0.302279 1.90424 -0.846279

-0.302279 1.90424 -0.846279
-0.381527 2.20993 -0.710645

-0.635784 1.95992 -0.812136
-0.381527 2.20993 -0.710645

0.0102293 2.07873 -0.805163
-0.0356653 1.70959 -0.845966

0.327097 2.24845 -0.687253
0.625936 2.00226 -0.797265

0.307901 1.88776 -0.848422
0.327097 2.24845 -0.687253

0.0102293 2.07873 -0.805163
0.327097 2.24845 -0.687253

0.307901 1.88776 -0.848422
0.0102293 2.07873 -0.805163

1.02192 2.07121 -0.654356
0.911303 1.78891 -0.829607

0.911303 1.78891 -0.829607
0.625936 2.00226 -0.797265

0.625936 2.00226 -0.797265
1.02192 2.07121 -0.654356

1.38609 1.97251 -0.541739
1.23471 1.7451 -0.778338

1.23471 1.7451 -0.778338
1.02192 2.07121 -0.654356

1.02192 2.07121 -0.654356
1.38609 1.97251 -0.541739

1.38609 1.97251 -0.541739
1.57802 1.67942 -0.659758

-0.062082 2.33852 -0.62408
0.327097 2.24845 -0.687253

0.0102293 2.07873 -0.805163
-0.062082 2.33852 -0.62408

-0.381527 2.20993 -0.710645
-0.062082 2.33852 -0.62408

-0.650917 -2.49884 -0.200039
-0.316165 -2.50668 -0.355059

-0.316165 -2.50668 -0.355059
-0.336735 -2.58685 -0.000289644

-0.336735 -2.58685 -0.000289644
-0.650917 -2.49884 -0.200039

0.00670401 -2.58913 -0.173125
-0.336735 -2.58685 -0.000289644

-0.316165 -2.50668 -0.355059
0.00670401 -2.58913 -0.173125

-0.000201992 -2.43858 -0.508273
0.00670401 -2.58913 -0.173125

-0.316165 -2.50668 -0.355059
-0.000201992 -2.43858 -0.508273

0.342719 -2.51194 -0.33647
0.00670401 -2.58913 -0.173125

-0.000201992 -2.43858 -0.508273
0.342719 -2.51194 -0.33647

0.342719 -2.51194 -0.33647
0.335143 -2.58734 0.00759569

0.335143 -2.58734 0.00759569
0.00670401 -2.58913 -0.173125

0.342719 -2.51194 -0.33647
0.685945 -2.49741 -0.170709

0.685945 -2.49741 -0.170709
0.335143 -2.58734 0.00759569

-1.48225 -1.85794 -0.586439
-1.19179 -2.03523 -0.607395

-1.19179 -2.03523 -0.607395
-1.35162 -2.15076 -0.322242

-1.35162 -2.15076 -0.322242
-1.48225 -1.85794 -0.586439

-1.01118 -2.31891 -0.346887
-1.19179 -2.03523 -0.607395

-1.19179 -2.03523 -0.607395
-0.889071 -2.16612 -0.625855

-0.889071 -2.16612 -0.625855
-1.01118 -2.31891 -0.346887

-1.01118 -2.31891 -0.346887
-1.35162 -2.15076 -0.322242

-0.313873 -2.28592 -0.659722
-0.635598 -2.35782 -0.502814

-0.635598 -2.35782 -0.502814
-0.594744 -2.07108 -0.7708

-0.313873 -2.28592 -0.659722
-0.316165 -2.50668 -0.355059

-0.316165 -2.50668 -0.355059
-0.635598 -2.35782 -0.502814

-0.635598 -2.35782 -0.502814
-0.889071 -2.16612 -0.625855

-0.889071 -2.16612 -0.625855
-0.594744 -2.07108 -0.7708

-0.635598 -2.35782 -0.502814
-1.01118 -2.31891 -0.346887

0.00499201 -2.15897 -0.768697
-0.000201992 -2.43858 -0.508273

-0.000201992 -2.43858 -0.508273
-0.313873 -2.28592 -0.659722

0.308418 -2.31742 -0.630341
0.342719 -2.51194 -0.33647

-0.000201992 -2.43858 -0.508273
0.308418 -2.31742 -0.630341

0.342719 -2.51194 -0.33647
0.669497 -2.36539 -0.479305

0.669497 -2.36539 -0.479305
0.685945 -2.49741 -0.170709

0.943737 -2.10814 -0.657948
1.00519 -2.31188 -0.367852

1.00519 -2.31188 -0.367852
0.669497 -2.36539 -0.479305

1.00519 -2.31188 -0.367852
0.685945 -2.49741 -0.170709

1.31918 -2.2238 -0.189182
1.00519 -2.31188 -0.367852

1.00519 -2.31188 -0.367852
1.2629 -2.06437 -0.534339

1.2629 -2.06437 -0.534339
1.31918 -2.2238 -0.189182

1.57269 -1.99652 -0.321956
1.31918 -2.2238 -0.189182

1.2629 -2.06437 -0.534339
1.57269 -1.99652 -0.321956

1.57269 -1.99652 -0.321956
1.58542 -2.06992 0.053915

1.58542 -2.06992 0.053915
1.31918 -2.2238 -0.189182

-1.92209 -1.72043 -0.205334
-1.76217 -1.66059 -0.530157

-1.76217 -1.66059 -0.530157
-1.65087 -1.94989 -0.284146

-1.65087 -1.94989 -0.284146
-1.92209 -1.72043 -0.205334

-1.23905 -1.69047 -0.799316
-1.19179 -2.03523 -0.607395

-1.48225 -1.85794 -0.586439
-1.23905 -1.69047 -0.799316

-1.48225 -1.85794 -0.586439
-1.54677 -1.5039 -0.768755

-1.48225 -1.85794 -0.586439
-1.76217 -1.66059 -0.530157

-1.76217 -1.66059 -0.530157
-1.54677 -1.5039 -0.768755

-1.48225 -1.85794 -0.586439
-1.65087 -1.94989 -0.284146

-0.921858 -1.85634 -0.809043
-1.19179 -2.03523 -0.607395

-0.921858 -1.85634 -0.809043
-0.889071 -2.16612 -0.625855

0.943737 -2.10814 -0.657948
1.2629 -2.06437 -0.534339

1.4814 -1.80899 -0.630132
1.57269 -1.99652 -0.321956

1.79196 -1.7078 -0.45183
1.57269 -1.99652 -0.321956

1.4814 -1.80899 -0.630132
1.79196 -1.7078 -0.45183

1.69425 -1.46734 -0.715159
1.79196 -1.7078 -0.45183

1.82606 -1.85368 -0.102444
1.57269 -1.99652 -0.321956

1.79196 -1.7078 -0.45183
1.82606 -1.85368 -0.102444

1.82606 -1.85368 -0.102444
1.58542 -2.06992 0.053915

1.79196 -1.7078 -0.45183
2.04465 -1.56844 -0.220978

2.04465 -1.56844 -0.220978
1.82606 -1.85368 -0.102444

-2.22702 -1.30731 -0.192632
-2.14694 -1.13557 -0.519019

-2.14694 -1.13557 -0.519019
-2.0347 -1.46758 -0.388165

-2.0347 -1.46758 -0.388165
-2.22702 -1.30731 -0.192632

-1.76217 -1.66059 -0.530157
-2.0347 -1.46758 -0.388165

-2.0347 -1.46758 -0.388165
-1.8601 -1.32155 -0.681067

-1.8601 -1.32155 -0.681067
-1.76217 -1.66059 -0.530157

-1.8601 -1.32155 -0.681067
-2.14694 -1.13557 -0.519019

-2.14694 -1.13557 -0.519019
-1.91649 -0.969345 -0.773641

-1.92209 -1.72043 -0.205334
-2.0347 -1.46758 -0.388165

-0.930969 -1.11796 -0.779108
-0.610191 -1.00838 -0.660221

-0.610191 -1.00838 -0.660221
-0.606609 -1.34634 -0.786647

-0.272239 -1.23618 -0.700677
-0.280989 -1.56953 -0.822238

-0.606609 -1.34634 -0.786647
-0.272239 -1.23618 -0.700677

-0.610191 -1.00838 -0.660221
-0.272239 -1.23618 -0.700677

-0.272239 -1.23618 -0.700677
0.0647107 -1.44718 -0.776377

0.086358 -1.13599 -0.640757
0.0647107 -1.44718 -0.776377

-0.272239 -1.23618 -0.700677
0.086358 -1.13599 -0.640757

0.435309 -1.00696 -0.62003
0.422393 -1.32701 -0.754839

0.422393 -1.32701 -0.754839
0.086358 -1.13599 -0.640757

0.086358 -1.13599 -0.640757
0.435309 -1.00696 -0.62003

0.435309 -1.00696 -0.62003
0.760175 -1.185 -0.760853

1.98408 -1.37565 -0.541525
1.79196 -1.7078 -0.45183

2.23231 -1.27454 -0.24176
2.18755 -1.4042 0.121722

2.18755 -1.4042 0.121722
2.04465 -1.56844 -0.220978

2.04465 -1.56844 -0.220978
2.23231 -1.27454 -0.24176

2.14732 -1.07705 -0.556784
2.23231 -1.27454 -0.24176

2.23231 -1.27454 -0.24176
1.98408 -1.37565 -0.541525

2.04465 -1.56844 -0.220978
1.98408 -1.37565 -0.541525

2.23231 -1.27454 -0.24176
2.3598 -1.10361 0.0751937

2.3598 -1.10361 0.0751937
2.18755 -1.4042 0.121722

-2.37062 -0.984309 -0.24598
-2.21988 -0.810283 -0.600419

-2.21988 -0.810283 -0.600419
-2.14694 -1.13557 -0.519019

-2.14694 -1.13557 -0.519019
-2.37062 -0.984309 -0.24598

-2.22702 -1.30731 -0.192632
-2.37062 -0.984309 -0.24598

-2.21988 -0.810283 -0.600419
-1.91649 -0.969345 -0.773641

-2.21988 -0.810283 -0.600419
-1.95288 -0.611855 -0.817862

-1.28963 -0.581037 -0.764448
-0.937993 -0.755494 -0.672864

-0.937993 -0.755494 -0.672864
-1.25488 -0.934481 -0.814662

-0.548226 -0.70783 -0.521764
-0.610191 -1.00838 -0.660221

-0.610191 -1.00838 -0.660221
-0.937993 -0.755494 -0.672864

-0.937993 -0.755494 -0.672864
-0.548226 -0.70783 -0.521764

-0.937993 -0.755494 -0.672864
-0.930969 -1.11796 -0.779108

-0.242395 -0.929544 -0.553156
-0.610191 -1.00838 -0.660221

-0.548226 -0.70783 -0.521764
-0.242395 -0.929544 -0.553156

-0.242395 -0.929544 -0.553156
-0.272239 -1.23618 -0.700677

0.110583 -0.823982 -0.490722
